sa1_code_2021;LRT;subway;rail;bus;ferry;cable_tram;aerial_lift;funicular;trolleybus;monorail
20101100814;0,00000000000000e+00;0;8,66450827042462e+00;1,27767398295063e+02;0;0;0;0;0;0
20101100815;0,00000000000000e+00;0;1,02743586783289e+01;5,57830193704097e+02;0;0;0;0;0;0
20101100816;0,00000000000000e+00;0;0,00000000000000e+00;1,88051883285127e+01;0;0;0;0;0;0
20101100818;0,00000000000000e+00;0;0,00000000000000e+00;4,21603757035914e+01;0;0;0;0;0;0
20101100820;0,00000000000000e+00;0;0,00000000000000e+00;1,32569244528715e+02;0;0;0;0;0;0
20101100821;0,00000000000000e+00;0;0,00000000000000e+00;1,94001793539122e+02;0;0;0;0;0;0
20101100822;0,00000000000000e+00;0;0,00000000000000e+00;4,60298723810658e+02;0;0;0;0;0;0
20101100823;0,00000000000000e+00;0;0,00000000000000e+00;4,66906001425624e+01;0;0;0;0;0;0
20101100824;0,00000000000000e+00;0;2,04088986903117e+01;4,55353721301402e+02;0;0;0;0;0;0
20101100825;0,00000000000000e+00;0;5,31411729149943e+00;1,16186419349846e+02;0;0;0;0;0;0
20101100826;0,00000000000000e+00;0;0,00000000000000e+00;4,23803754905838e+02;0;0;0;0;0;0
20101100827;0,00000000000000e+00;0;0,00000000000000e+00;1,39557606149487e+02;0;0;0;0;0;0
20101100828;0,00000000000000e+00;0;0,00000000000000e+00;2,40001222615156e+02;0;0;0;0;0;0
20101100829;0,00000000000000e+00;0;0,00000000000000e+00;2,44404199566643e+02;0;0;0;0;0;0
20101100830;0,00000000000000e+00;0;0,00000000000000e+00;1,85921017021208e+02;0;0;0;0;0;0
20101100831;0,00000000000000e+00;0;0,00000000000000e+00;7,04919334309130e+01;0;0;0;0;0;0
20101100832;0,00000000000000e+00;0;0,00000000000000e+00;3,91359248730019e+02;0;0;0;0;0;0
20101100833;0,00000000000000e+00;0;0,00000000000000e+00;2,65613391581554e+02;0;0;0;0;0;0
20101100834;0,00000000000000e+00;0;0,00000000000000e+00;2,90810880246257e+02;0;0;0;0;0;0
20101100835;0,00000000000000e+00;0;0,00000000000000e+00;4,60620817759636e+01;0;0;0;0;0;0
20101100836;0,00000000000000e+00;0;0,00000000000000e+00;4,99871102332203e+01;0;0;0;0;0;0
20101100837;0,00000000000000e+00;0;0,00000000000000e+00;1,10888241587604e+01;0;0;0;0;0;0
20101100838;0,00000000000000e+00;0;0,00000000000000e+00;1,16294779098514e+00;0;0;0;0;0;0
20101100839;0,00000000000000e+00;0;0,00000000000000e+00;0,00000000000000e+00;0;0;0;0;0;0
20101100840;0,00000000000000e+00;0;0,00000000000000e+00;6,89491437473604e+00;0;0;0;0;0;0
20101100841;0,00000000000000e+00;0;0,00000000000000e+00;2,58343243950181e+01;0;0;0;0;0;0
20101100842;0,00000000000000e+00;0;0,00000000000000e+00;4,07187299819234e-02;0;0;0;0;0;0
20101100843;0,00000000000000e+00;0;0,00000000000000e+00;1,24807372409056e+01;0;0;0;0;0;0
20101100844;0,00000000000000e+00;0;0,00000000000000e+00;4,54803074283700e+01;0;0;0;0;0;0
20101100845;0,00000000000000e+00;0;0,00000000000000e+00;2,84417902456254e+00;0;0;0;0;0;0
20101148101;0,00000000000000e+00;0;0,00000000000000e+00;1,64086896158802e+02;0;0;0;0;0;0
20101148102;0,00000000000000e+00;0;0,00000000000000e+00;1,12815293781786e+02;0;0;0;0;0;0
20101148103;0,00000000000000e+00;0;0,00000000000000e+00;3,00973131965036e+02;0;0;0;0;0;0
20101148104;0,00000000000000e+00;0;0,00000000000000e+00;1,59693358762355e+02;0;0;0;0;0;0
20101148105;0,00000000000000e+00;0;0,00000000000000e+00;1,44555287715598e+02;0;0;0;0;0;0
20101148106;0,00000000000000e+00;0;0,00000000000000e+00;1,23524280568496e+02;0;0;0;0;0;0
20101148107;0,00000000000000e+00;0;0,00000000000000e+00;1,89392935981363e+02;0;0;0;0;0;0
20101148108;0,00000000000000e+00;0;2,66041063988529e+00;2,91910050672092e+02;0;0;0;0;0;0
20101148109;0,00000000000000e+00;0;0,00000000000000e+00;2,43948956801578e+02;0;0;0;0;0;0
20101148110;0,00000000000000e+00;0;0,00000000000000e+00;1,26397736510958e+02;0;0;0;0;0;0
20101148111;0,00000000000000e+00;0;0,00000000000000e+00;8,85595427331851e+01;0;0;0;0;0;0
20101148112;0,00000000000000e+00;0;0,00000000000000e+00;1,03362032094636e+01;0;0;0;0;0;0
20101148113;0,00000000000000e+00;0;0,00000000000000e+00;1,49481167392093e+02;0;0;0;0;0;0
20101148114;0,00000000000000e+00;0;0,00000000000000e+00;2,21254474168494e+02;0;0;0;0;0;0
20101148115;0,00000000000000e+00;0;0,00000000000000e+00;1,07809860413721e+02;0;0;0;0;0;0
20101148116;0,00000000000000e+00;0;3,99482491844436e+01;7,04464725064576e+02;0;0;0;0;0;0
20101148117;0,00000000000000e+00;0;0,00000000000000e+00;2,36168537884315e+02;0;0;0;0;0;0
20101148118;0,00000000000000e+00;0;0,00000000000000e+00;3,93418738640810e-01;0;0;0;0;0;0
20101148119;0,00000000000000e+00;0;0,00000000000000e+00;6,65850878153957e+01;0;0;0;0;0;0
20101148120;0,00000000000000e+00;0;0,00000000000000e+00;5,18153062935203e+01;0;0;0;0;0;0
20101148121;0,00000000000000e+00;0;0,00000000000000e+00;2,71464901173431e+02;0;0;0;0;0;0
20101148122;0,00000000000000e+00;0;0,00000000000000e+00;2,93435381390581e+02;0;0;0;0;0;0
20101148201;0,00000000000000e+00;0;0,00000000000000e+00;2,25100272012214e+02;0;0;0;0;0;0
20101148202;0,00000000000000e+00;0;0,00000000000000e+00;3,49774526881709e+01;0;0;0;0;0;0
20101148203;0,00000000000000e+00;0;0,00000000000000e+00;0,00000000000000e+00;0;0;0;0;0;0
20101148204;0,00000000000000e+00;0;0,00000000000000e+00;0,00000000000000e+00;0;0;0;0;0;0
20101148205;0,00000000000000e+00;0;0,00000000000000e+00;1,09678054519639e+02;0;0;0;0;0;0
20101148206;0,00000000000000e+00;0;0,00000000000000e+00;1,33604848301928e+02;0;0;0;0;0;0
20101148207;0,00000000000000e+00;0;0,00000000000000e+00;1,71681960641174e+02;0;0;0;0;0;0
20101148208;0,00000000000000e+00;0;0,00000000000000e+00;6,51455072522129e+01;0;0;0;0;0;0
20101148209;0,00000000000000e+00;0;0,00000000000000e+00;2,55469413659730e+01;0;0;0;0;0;0
20101148210;0,00000000000000e+00;0;1,52132256407767e+01;3,88423081827773e+02;0;0;0;0;0;0
20101148211;0,00000000000000e+00;0;4,50000000000011e+01;4,79491166485690e+02;0;0;0;0;0;0
20101148212;0,00000000000000e+00;0;0,00000000000000e+00;6,59793558495932e+01;0;0;0;0;0;0
20101148213;0,00000000000000e+00;0;2,92467332049010e-01;1,28911977270573e+02;0;0;0;0;0;0
20101148214;0,00000000000000e+00;0;0,00000000000000e+00;2,86969372508461e+02;0;0;0;0;0;0
20101148215;0,00000000000000e+00;0;0,00000000000000e+00;3,33930994711547e+02;0;0;0;0;0;0
20101148216;0,00000000000000e+00;0;1,19735232187574e+01;1,54738524795896e+02;0;0;0;0;0;0
20101148217;0,00000000000000e+00;0;0,00000000000000e+00;6,54373028805775e-01;0;0;0;0;0;0
20101148218;0,00000000000000e+00;0;0,00000000000000e+00;1,64462338445325e+01;0;0;0;0;0;0
20101148219;0,00000000000000e+00;0;0,00000000000000e+00;3,96258522998037e+01;0;0;0;0;0;0
20101148220;0,00000000000000e+00;0;0,00000000000000e+00;4,24841297082088e+01;0;0;0;0;0;0
20101148221;0,00000000000000e+00;0;0,00000000000000e+00;4,45444373524870e-01;0;0;0;0;0;0
20101148222;0,00000000000000e+00;0;0,00000000000000e+00;3,44721045407492e+02;0;0;0;0;0;0
20101148223;0,00000000000000e+00;0;0,00000000000000e+00;4,93395761952272e+01;0;0;0;0;0;0
20101148224;0,00000000000000e+00;0;1,71938496521980e+01;3,46728749204371e+02;0;0;0;0;0;0
20101148225;0,00000000000000e+00;0;0,00000000000000e+00;4,20011333616484e+01;0;0;0;0;0;0
20101148226;0,00000000000000e+00;0;0,00000000000000e+00;1,35039661346393e+02;0;0;0;0;0;0
20101148227;0,00000000000000e+00;0;0,00000000000000e+00;1,06907573974507e+02;0;0;0;0;0;0
20101148228;0,00000000000000e+00;0;0,00000000000000e+00;2,11011907644158e+02;0;0;0;0;0;0
20101148229;0,00000000000000e+00;0;0,00000000000000e+00;4,08513491459949e+01;0;0;0;0;0;0
20101148230;0,00000000000000e+00;0;0,00000000000000e+00;9,04255588433897e+01;0;0;0;0;0;0
20101148301;0,00000000000000e+00;0;0,00000000000000e+00;6,52340724219921e+00;0;0;0;0;0;0
20101148302;0,00000000000000e+00;0;0,00000000000000e+00;1,94768086575787e+02;0;0;0;0;0;0
20101148303;0,00000000000000e+00;0;0,00000000000000e+00;6,58021408636595e+00;0;0;0;0;0;0
20101148304;0,00000000000000e+00;0;0,00000000000000e+00;2,27571468421903e+01;0;0;0;0;0;0
20101148305;0,00000000000000e+00;0;0,00000000000000e+00;8,25881241338999e+01;0;0;0;0;0;0
20101148306;0,00000000000000e+00;0;0,00000000000000e+00;4,74732440183195e+01;0;0;0;0;0;0
20101148307;0,00000000000000e+00;0;0,00000000000000e+00;2,74248596298110e+02;0;0;0;0;0;0
20101148308;0,00000000000000e+00;0;0,00000000000000e+00;2,80218140629501e+01;0;0;0;0;0;0
20101148309;0,00000000000000e+00;0;0,00000000000000e+00;2,56348968095274e+02;0;0;0;0;0;0
20101148310;0,00000000000000e+00;0;0,00000000000000e+00;4,11583560782099e+02;0;0;0;0;0;0
20101148311;0,00000000000000e+00;0;0,00000000000000e+00;4,37707928304628e+00;0;0;0;0;0;0
20101148312;0,00000000000000e+00;0;0,00000000000000e+00;6,77022244186389e+01;0;0;0;0;0;0
20101148313;0,00000000000000e+00;0;0,00000000000000e+00;4,86581311755013e+01;0;0;0;0;0;0
20101148314;0,00000000000000e+00;0;0,00000000000000e+00;1,83408232024905e+02;0;0;0;0;0;0
20101148315;0,00000000000000e+00;0;0,00000000000000e+00;4,51676379651779e+01;0;0;0;0;0;0
20101148316;0,00000000000000e+00;0;0,00000000000000e+00;6,83542606583729e+01;0;0;0;0;0;0
20101148317;0,00000000000000e+00;0;0,00000000000000e+00;1,06237707475231e+02;0;0;0;0;0;0
20101148318;0,00000000000000e+00;0;0,00000000000000e+00;2,59071161856526e+02;0;0;0;0;0;0
20101148319;0,00000000000000e+00;0;0,00000000000000e+00;0,00000000000000e+00;0;0;0;0;0;0
20101148320;0,00000000000000e+00;0;0,00000000000000e+00;1,92415308622246e+00;0;0;0;0;0;0
20101148321;0,00000000000000e+00;0;0,00000000000000e+00;1,88482491277116e+02;0;0;0;0;0;0
20101148322;0,00000000000000e+00;0;0,00000000000000e+00;9,62878400342128e+01;0;0;0;0;0;0
20101148323;0,00000000000000e+00;0;6,76411980166660e-01;3,77424763771931e+02;0;0;0;0;0;0
20101148324;0,00000000000000e+00;0;0,00000000000000e+00;3,18919779107094e+02;0;0;0;0;0;0
20101148325;0,00000000000000e+00;0;0,00000000000000e+00;1,56319176555646e+02;0;0;0;0;0;0
20101148326;0,00000000000000e+00;0;0,00000000000000e+00;8,31052025465997e+01;0;0;0;0;0;0
20101148401;0,00000000000000e+00;0;0,00000000000000e+00;2,01264212312416e+02;0;0;0;0;0;0
20101148402;0,00000000000000e+00;0;0,00000000000000e+00;1,65726386760006e+02;0;0;0;0;0;0
20101148403;0,00000000000000e+00;0;0,00000000000000e+00;1,32208408018258e+02;0;0;0;0;0;0
20101148404;0,00000000000000e+00;0;0,00000000000000e+00;1,89549221967221e+02;0;0;0;0;0;0
20101148405;0,00000000000000e+00;0;0,00000000000000e+00;1,97172112603519e+02;0;0;0;0;0;0
20101148406;0,00000000000000e+00;0;0,00000000000000e+00;8,37567359822408e+00;0;0;0;0;0;0
20101148407;0,00000000000000e+00;0;0,00000000000000e+00;1,05174944273954e+01;0;0;0;0;0;0
20101148408;0,00000000000000e+00;0;0,00000000000000e+00;1,81368329334951e+02;0;0;0;0;0;0
20101148409;0,00000000000000e+00;0;0,00000000000000e+00;9,25904211601355e+01;0;0;0;0;0;0
20101148410;0,00000000000000e+00;0;0,00000000000000e+00;2,50301580801531e+01;0;0;0;0;0;0
20101148411;0,00000000000000e+00;0;0,00000000000000e+00;9,49517974975637e+01;0;0;0;0;0;0
20101148412;0,00000000000000e+00;0;0,00000000000000e+00;0,00000000000000e+00;0;0;0;0;0;0
20101148413;0,00000000000000e+00;0;0,00000000000000e+00;1,17414801247633e+02;0;0;0;0;0;0
20101148414;0,00000000000000e+00;0;0,00000000000000e+00;8,72993731839616e+01;0;0;0;0;0;0
20101148415;0,00000000000000e+00;0;0,00000000000000e+00;5,55634417480044e+01;0;0;0;0;0;0
20101148416;0,00000000000000e+00;0;0,00000000000000e+00;3,62874650009949e+01;0;0;0;0;0;0
20101148417;0,00000000000000e+00;0;0,00000000000000e+00;5,91188583588453e+01;0;0;0;0;0;0
20101148418;0,00000000000000e+00;0;0,00000000000000e+00;3,95162015780594e+01;0;0;0;0;0;0
20101148419;0,00000000000000e+00;0;0,00000000000000e+00;1,01725463041964e+02;0;0;0;0;0;0
20101148420;0,00000000000000e+00;0;0,00000000000000e+00;1,69933411976913e+02;0;0;0;0;0;0
20101148421;0,00000000000000e+00;0;0,00000000000000e+00;1,36204969904464e+02;0;0;0;0;0;0
20101148422;0,00000000000000e+00;0;0,00000000000000e+00;4,94452352519067e+01;0;0;0;0;0;0
20101148423;0,00000000000000e+00;0;0,00000000000000e+00;1,80689166737713e+02;0;0;0;0;0;0
20101148424;0,00000000000000e+00;0;0,00000000000000e+00;2,62914007840850e+02;0;0;0;0;0;0
20101148425;0,00000000000000e+00;0;0,00000000000000e+00;1,09571950717520e+02;0;0;0;0;0;0
20101148426;0,00000000000000e+00;0;0,00000000000000e+00;1,96788084917065e+02;0;0;0;0;0;0
